date,cloud_cover,precipitation,min_temp,max_temp,morning_temp,afternoon_temp,evening_temp,night_temp,max_windspeed
2022-07-01,75.0,0.0,295.64,305.94,302.84,298.24,297.76,305.13,8.23
2022-07-02,0.0,0.0,289.54,301.23,295.68,290.74,295.03,295.62,4.12
2022-07-03,75.0,0.0,292.67,302.56,298.91,295.45,296.84,301.67,5.66
2022-07-04,1.0,0.0,293.56,303.07,299.82,295.27,297.02,302.45,7.72
2022-07-05,100.0,29.37,294.15,305.37,298.9,294.15,299.92,302.23,5.66
2022-07-06,100.0,4.63,294.24,305.35,298.16,294.92,294.51,305.04,7.72
2022-07-07,97.0,0.0,293.37,301.41,294.86,293.44,296.53,298.09,5.14
2022-07-08,100.0,0.0,296.31,301.83,298.81,296.43,297.22,301.19,6.69
2022-07-09,3.0,0.0,293.11,296.9,294.73,293.85,294.42,296.78,7.2
2022-07-10,57.0,0.0,288.31,301.36,294.43,290.27,294.34,297.17,7.2
2022-07-11,0.0,0.16,294.46,302.54,299.44,295.66,296.44,301.88,7.72
2022-07-12,0.0,0.0,293.37,302.93,300.59,295.93,294.63,300.14,7.2
2022-07-13,20.0,0.0,293.34,302.29,298.95,294.53,295.64,302.26,6.69
2022-07-14,0.0,0.0,288.79,298.77,294.37,290.59,293.28,298.42,6.17
2022-07-15,11.0,6.93,291.34,298.78,295.48,291.34,292.82,298.71,4.63
2022-07-16,100.0,2.52,292.78,297.69,293.96,293.99,293.15,293.82,6.17
2022-07-17,100.0,13.87,293.64,297.44,294.29,294.08,295.15,297.44,6.17
2022-07-18,75.0,0.0,293.41,303.39,295.94,294.18,296.13,296.17,5.66
2022-07-19,0.0,0.0,294.19,304.56,301.39,296.83,298.01,304.2,5.66
2022-07-20,19.0,0.0,297.36,305.03,301.94,297.76,299.4,304.48,9.26
2022-07-21,0.0,0.0,293.74,305.46,300.85,296.96,297.04,303.09,10.8
2022-07-22,0.0,0.0,293.38,306.68,303.39,297.15,296.48,306.0,9.26
2022-07-23,100.0,59.81,293.58,305.56,302.16,297.22,293.95,305.23,7.2
2022-07-24,100.0,4.91,295.82,303.92,301.08,299.48,295.82,299.78,9.26
2022-07-25,100.0,0.0,291.4,302.91,300.23,294.06,294.73,301.07,6.17
2022-07-26,79.0,0.0,289.91,299.8,294.48,290.75,293.99,296.93,5.66
2022-07-27,88.0,0.0,293.88,301.33,297.42,294.21,295.22,299.6,5.66
2022-07-28,0.0,1.59,293.79,301.67,299.34,293.97,293.88,301.67,6.17
2022-07-29,0.0,0.0,289.09,300.05,297.39,291.75,293.07,299.72,7.2
2022-07-30,0.0,0.0,288.87,300.53,297.45,291.41,294.45,299.13,7.2
2022-07-31,86.0,0.0,290.43,301.68,298.29,292.85,295.59,300.87,6.17
2022-08-01,0.0,0.0,295.67,302.38,299.55,296.47,296.79,302.24,8.23
2022-08-02,1.0,0.0,291.71,303.21,300.41,293.75,296.47,302.66,7.72
2022-08-03,40.0,0.0,296.58,306.04,301.68,297.05,298.49,303.74,9.77
2022-08-04,20.0,0.58,296.26,303.55,300.82,296.55,296.7,303.55,7.2
2022-08-05,23.0,0.0,293.8,302.18,296.64,294.12,296.06,299.66,6.69
2022-08-06,0.0,0.0,295.61,306.3,300.52,297.1,298.64,302.22,5.14
2022-08-07,100.0,1.84,297.48,307.08,303.74,300.13,297.94,307.06,7.2
2022-08-08,97.0,5.41,296.61,300.04,298.76,297.74,296.8,298.34,7.72
2022-08-09,44.0,0.46,289.8,300.02,292.28,292.18,291.87,300.02,6.69
2022-08-10,0.0,0.0,287.24,300.91,293.8,288.54,292.05,296.79,6.69
2022-08-11,20.0,0.0,294.82,302.0,298.58,295.05,296.08,301.4,7.72
2022-08-12,20.0,0.0,289.0,298.28,294.07,290.39,293.39,298.28,8.23
2022-08-13,100.0,0.0,292.15,297.97,295.23,293.64,293.32,297.3,6.69
2022-08-14,11.0,0.0,294.3,298.54,297.55,294.83,294.87,297.12,6.69
2022-08-15,100.0,0.0,292.73,297.97,293.42,293.11,294.05,294.74,7.72
2022-08-16,99.0,0.0,290.66,299.36,294.38,291.64,293.92,297.96,6.69
2022-08-17,0.0,0.0,289.37,299.83,295.01,290.36,293.35,299.41,7.2
2022-08-18,0.0,0.0,288.71,300.97,295.59,290.23,292.36,299.86,5.14
2022-08-19,30.0,0.0,292.41,301.86,298.68,293.33,295.03,300.89,6.69
2022-08-20,100.0,18.03,291.47,302.33,299.54,294.67,291.84,302.28,6.69
2022-08-21,100.0,0.47,292.35,297.58,295.46,293.08,293.24,295.24,6.69
2022-08-22,0.0,0.0,290.44,299.36,294.52,291.52,292.99,297.95,5.66
2022-08-23,39.0,0.0,289.88,300.75,295.23,290.57,292.83,299.72,5.14
2022-08-24,0.0,0.0,290.72,301.6,297.73,291.97,294.36,300.93,4.12
2022-08-25,12.0,5.01,292.04,301.84,298.3,293.55,292.04,301.74,6.17
2022-08-26,25.0,0.0,292.64,300.14,297.24,293.93,293.34,297.31,5.14
2022-08-27,43.0,0.0,287.51,300.01,293.57,288.9,291.18,297.33,6.17
2022-08-28,40.0,0.0,293.56,304.3,296.51,295.12,295.64,300.18,7.2
2022-08-29,40.0,9.11,295.47,304.52,296.98,296.32,297.02,304.3,7.72
2022-08-30,100.0,0.21,292.14,302.57,298.36,294.89,293.5,295.71,8.75
2022-08-31,0.0,0.0,289.02,301.41,296.27,290.41,291.61,299.39,8.75
2022-09-01,0.0,0.0,292.11,304.14,299.14,294.65,294.83,302.04,6.69
2022-09-02,100.0,0.0,293.61,304.32,299.76,296.27,295.62,304.32,6.69
2022-09-03,40.0,0.0,294.1,303.4,299.22,295.14,295.52,302.86,6.69
2022-09-04,100.0,0.0,293.44,303.13,295.04,294.07,294.3,303.13,7.2
2022-09-05,31.0,0.0,292.3,295.12,293.47,292.87,292.48,295.12,6.69
2022-09-06,11.0,0.0,292.26,297.95,293.17,292.26,293.4,293.72,5.14
2022-09-07,73.0,0.0,291.13,298.71,294.93,292.24,292.34,298.71,5.14
2022-09-08,6.0,0.0,289.0,300.79,294.91,290.66,292.21,298.99,5.66
2022-09-09,0.0,0.0,288.2,301.78,296.95,291.43,291.31,301.58,5.66
2022-09-10,0.0,0.0,289.57,302.01,297.53,291.43,291.69,301.56,5.66
2022-09-11,40.0,14.07,291.6,301.99,296.99,294.31,293.87,301.67,4.63
2022-09-12,90.0,4.51,285.64,291.65,288.52,287.14,285.64,291.65,7.2
2022-09-13,100.0,0.0,287.02,296.53,288.32,288.72,289.52,288.38,5.14
2022-09-14,4.0,0.0,287.3,297.97,292.97,288.21,289.16,297.06,4.12
2022-09-15,49.0,0.0,287.48,299.84,292.34,289.3,289.8,298.06,4.63
2022-09-16,40.0,0.0,290.17,300.97,296.43,292.73,291.42,300.56,4.63
2022-09-17,75.0,0.0,293.22,301.92,297.57,293.93,293.72,301.09,10.29
2022-09-18,40.0,0.0,294.42,302.51,299.16,295.94,294.58,302.51,7.2
2022-09-19,3.0,0.0,292.55,302.94,298.99,293.51,293.23,302.13,6.17
2022-09-20,20.0,0.0,289.72,303.42,293.22,290.19,291.13,297.57,6.17
2022-09-21,0.0,0.53,296.47,306.58,299.08,297.7,297.57,304.36,15.43
2022-09-22,100.0,0.0,285.01,301.55,294.87,288.58,285.36,301.52,8.23
2022-09-23,40.0,0.0,283.65,290.22,286.91,285.26,284.94,290.13,7.2
2022-09-24,100.0,0.51,284.71,292.72,288.25,285.77,285.92,289.81,4.66
2022-09-25,100.0,0.91,287.28,294.92,290.86,287.95,287.92,293.62,6.69
2022-09-26,0.0,0.16,283.47,292.06,289.32,285.06,284.27,292.06,7.2
2022-09-27,20.0,0.0,280.99,289.93,286.32,283.33,281.71,289.93,8.23
2022-09-28,49.0,0.0,280.81,287.95,285.05,282.41,281.29,287.95,5.66
2022-09-29,20.0,0.0,280.19,289.03,284.29,282.57,281.56,287.94,6.69
2022-09-30,0.0,0.0,279.47,291.13,285.36,283.39,283.29,289.61,3.6
2022-10-01,40.0,0.0,284.72,292.25,286.71,285.52,284.72,291.25,7.2
2022-10-02,0.0,0.0,286.08,292.23,288.11,286.08,287.47,292.23,7.72
2022-10-03,0.0,0.0,282.82,291.75,286.59,285.68,284.34,290.97,7.2
2022-10-04,0.0,0.0,282.18,294.71,286.09,283.59,284.28,292.07,4.12
2022-10-05,75.0,0.0,284.14,296.81,289.84,286.94,286.02,295.43,3.6
2022-10-06,100.0,0.27,286.67,297.53,292.95,289.4,287.59,297.53,6.17
2022-10-07,100.0,5.44,280.04,296.46,286.47,283.71,280.18,296.4,8.23
2022-10-08,0.0,0.0,276.01,285.86,281.2,278.37,276.84,285.13,8.75
2022-10-09,20.0,0.0,278.81,291.7,283.92,280.64,279.75,286.68,9.26
2022-10-10,75.0,0.0,282.89,294.52,288.56,284.44,284.31,292.73,5.14
2022-10-11,0.0,0.0,285.16,295.12,287.47,285.67,286.57,294.89,5.14
2022-10-12,100.0,12.64,287.07,292.48,287.07,289.19,288.08,292.48,8.23
2022-10-13,97.0,0.82,278.94,287.21,284.14,281.75,279.16,285.44,10.29
2022-10-14,98.0,0.0,276.32,286.0,279.49,277.41,276.9,284.79,10.29
2022-10-15,0.0,3.33,274.42,288.28,281.79,277.14,275.17,287.45,7.72
2022-10-16,20.0,0.0,277.46,285.29,282.45,281.24,278.5,284.33,7.72
2022-10-17,45.0,0.0,276.1,285.12,281.93,277.71,276.2,285.12,10.28
2022-10-18,96.0,0.0,274.88,279.85,277.47,276.03,274.88,277.72,9.77
2022-10-19,37.0,0.0,274.0,280.9,280.41,277.32,274.0,280.54,9.77
2022-10-20,100.0,0.0,273.71,285.21,278.21,274.82,274.51,281.53,7.72
2022-10-21,75.0,0.0,279.69,293.92,283.33,280.71,280.34,287.8,7.2
2022-10-22,15.0,0.0,286.35,297.39,293.43,288.34,286.59,295.98,8.23
2022-10-23,20.0,0.0,289.66,299.24,294.46,290.63,290.09,298.42,8.23
2022-10-24,75.0,0.0,290.03,298.98,295.97,293.26,290.59,298.56,8.23
2022-10-25,100.0,16.52,287.62,297.12,295.29,292.97,288.04,296.4,7.72
2022-10-26,100.0,23.96,279.05,288.17,283.71,280.22,279.05,288.17,9.26
2022-10-27,75.0,0.0,278.22,285.08,280.92,279.17,279.08,284.67,4.12
2022-10-28,100.0,0.0,279.71,287.49,282.08,281.61,279.88,284.38,5.66
2022-10-29,0.0,0.0,280.27,290.71,282.66,281.75,280.57,287.8,3.6
2022-10-30,75.0,0.0,282.26,291.02,284.58,282.83,282.8,291.02,5.14
2022-10-31,100.0,0.0,285.34,289.96,285.43,285.65,285.52,289.96,4.12
2022-11-01,0.0,0.0,281.07,292.2,285.08,282.46,281.42,286.62,4.12
2022-11-02,0.0,0.0,281.76,293.87,286.7,283.92,281.76,293.14,5.14
2022-11-03,43.0,0.0,284.71,295.35,290.42,287.01,284.83,294.85,5.14
2022-11-04,100.0,7.79,289.47,295.91,291.93,290.03,290.28,295.57,8.75
2022-11-05,100.0,12.3,286.09,294.83,294.55,291.37,289.43,289.96,12.35
2022-11-06,20.0,0.0,280.11,288.32,281.6,280.2,281.34,284.53,11.32
2022-11-07,0.0,0.0,277.52,289.44,286.22,282.16,278.0,288.32,8.23
2022-11-08,88.0,0.0,279.68,284.99,280.88,280.46,279.71,284.05,6.17
2022-11-09,75.0,0.0,281.68,288.91,283.95,282.34,283.91,284.16,6.17
2022-11-10,0.0,0.0,289.23,295.36,291.58,290.97,289.23,290.29,8.23
2022-11-11,75.0,0.0,279.78,297.41,293.32,288.72,281.93,296.32,8.75
2022-11-12,3.0,0.0,273.21,280.8,275.18,273.28,273.62,280.76,7.2
2022-11-13,100.0,0.0,271.6,275.0,274.27,273.61,272.06,274.99,6.17
2022-11-14,75.0,0.0,270.98,276.68,272.9,272.11,270.98,274.74,5.14
2022-11-15,100.0,7.53,273.29,278.31,276.49,275.41,273.29,277.47,6.69
2022-11-16,100.0,2.0,273.81,275.62,274.67,274.06,273.94,274.87,5.66
2022-11-17,80.0,3.62,271.44,274.73,273.89,272.97,272.17,274.73,7.72
2022-11-18,100.0,0.99,269.61,273.74,273.13,271.7,270.08,273.05,10.29
2022-11-19,100.0,0.0,266.14,269.9,267.84,267.22,266.42,269.9,10.8
2022-11-20,0.0,0.55,262.44,269.92,268.15,264.17,262.44,269.92,9.77
2022-11-21,0.0,0.0,271.25,278.02,272.91,271.83,273.26,271.25,8.75
2022-11-22,40.0,0.0,271.79,281.23,277.11,273.29,272.24,279.38,9.26
2022-11-23,0.0,0.0,273.97,284.16,278.94,276.15,273.97,282.53,5.66
2022-11-24,75.0,0.0,276.76,288.02,282.4,280.15,276.76,285.52,6.17
2022-11-25,40.0,0.0,273.94,284.9,280.84,280.16,274.41,284.4,5.14
2022-11-26,0.0,0.0,275.15,284.18,280.06,276.65,275.31,282.59,7.2
2022-11-27,100.0,9.43,278.61,286.3,282.72,279.84,278.94,284.4,8.23
2022-11-28,75.0,0.0,272.33,280.28,278.34,275.32,273.14,280.03,10.29
2022-11-29,75.0,0.0,277.18,284.82,279.02,277.6,278.36,280.46,8.23
2022-11-30,100.0,0.0,268.71,287.53,287.3,274.63,269.02,286.81,12.35
2022-12-01,0.0,0.0,265.32,271.09,269.4,266.54,265.32,269.87,12.86
2022-12-02,100.0,0.0,272.76,280.07,273.43,275.14,276.59,272.76,8.75
2022-12-03,100.0,0.17,268.12,284.2,284.2,283.17,269.32,281.42,11.32
2022-12-04,0.0,0.0,266.15,273.83,270.27,267.21,266.35,271.68,6.69
2022-12-05,20.0,0.0,271.42,277.62,275.1,272.54,271.61,275.26,8.23
2022-12-06,100.0,0.0,276.81,279.2,278.63,277.06,277.02,278.62,5.66
2022-12-07,75.0,0.0,276.45,279.01,278.55,276.76,276.64,278.75,4.12
2022-12-08,100.0,0.0,274.07,279.35,277.59,275.57,274.07,279.0,6.17
2022-12-09,20.0,8.63,274.53,277.9,275.41,275.85,275.57,277.9,6.17
2022-12-10,100.0,0.0,275.07,276.28,275.81,275.75,275.91,275.07,6.17
2022-12-11,100.0,0.67,275.65,276.98,276.79,276.96,276.16,276.37,4.63
2022-12-12,100.0,0.27,275.56,277.92,276.53,276.22,275.56,276.36,3.09
2022-12-13,100.0,0.0,274.65,278.26,276.99,275.75,274.92,278.19,6.69
2022-12-14,100.0,14.36,275.52,278.13,275.58,276.24,276.16,275.72,9.26
2022-12-15,100.0,21.84,274.14,279.41,278.24,276.54,274.57,278.63,8.23
2022-12-16,100.0,3.68,271.72,275.44,273.06,272.35,272.3,275.42,8.75
2022-12-17,100.0,2.78,268.81,271.71,270.63,269.74,268.9,271.54,8.75
2022-12-18,100.0,0.0,263.91,268.95,268.39,266.61,264.67,268.75,8.75
2022-12-19,0.0,0.0,261.39,267.12,265.08,263.08,261.39,266.25,7.72
2022-12-20,100.0,0.0,267.71,272.94,269.19,269.46,268.89,267.71,4.63
2022-12-21,20.0,0.0,263.52,273.65,271.54,266.67,263.52,273.28,4.63
2022-12-22,100.0,0.0,269.34,274.08,272.5,273.17,273.17,269.34,4.63
2022-12-23,100.0,6.92,250.63,272.28,257.48,252.05,250.89,272.28,12.35
2022-12-24,100.0,0.0,253.97,259.52,254.59,254.87,255.71,253.97,13.38
2022-12-25,26.0,0.0,256.57,262.96,261.68,258.72,256.95,260.45,11.32
2022-12-26,98.0,0.52,261.53,266.33,262.41,263.01,264.47,261.53,7.2
2022-12-27,0.0,0.0,260.19,267.42,266.76,262.3,260.41,266.72,5.66
2022-12-28,99.0,0.0,267.03,276.37,267.94,269.26,271.16,267.03,9.77
2022-12-29,75.0,0.0,277.88,285.03,279.42,279.37,280.69,277.88,10.29
2022-12-30,100.0,0.0,277.25,287.17,286.42,286.34,282.27,285.83,10.8
2022-12-31,100.0,0.0,270.76,277.25,275.82,272.23,270.81,277.25,4.12
