date,cloud_cover,precipitation,min_temp,max_temp,morning_temp,afternoon_temp,evening_temp,night_temp,max_windspeed
2022-01-01,90.0,0.18,33.22,42.1,42.1,38.43,35.24,38.44,15.01
2022-01-02,90.0,13.81,18.81,32.77,28.24,26.64,19.63,32.77,18.41
2022-01-03,16.0,0.0,6.58,26.37,21.76,12.25,7.21,24.21,8.99
2022-01-04,4.0,0.0,18.03,30.36,18.03,20.97,21.29,19.26,10.0
2022-01-05,64.0,0.25,13.57,33.39,31.53,32.74,22.19,31.64,17.0
2022-01-06,75.0,0.0,5.7,12.38,11.5,10.99,6.48,12.38,15.01
2022-01-07,100.0,0.0,-1.34,14.59,10.96,3.18,-0.99,13.53,7.0
2022-01-08,89.0,0.0,9.34,22.48,9.34,12.87,15.33,11.44,8.99
2022-01-09,100.0,2.82,20.62,33.64,28.81,33.53,30.83,24.31,17.4
2022-01-10,17.0,0.24,9.5,20.84,13.69,9.73,14.0,20.75,16.35
2022-01-11,18.0,0.0,4.12,18.27,9.3,4.91,5.5,16.72,11.99
2022-01-12,97.0,0.0,21.78,37.38,32.83,34.47,31.8,21.78,14.0
2022-01-13,75.0,0.0,30.72,39.83,35.49,30.72,34.38,39.22,8.01
2022-01-14,34.0,0.0,30.38,38.8,35.74,35.15,32.5,38.39,10.0
2022-01-15,100.0,2.47,21.16,30.6,29.55,25.36,22.06,30.34,11.99
2022-01-16,13.0,0.0,15.19,23.41,21.36,19.33,15.19,23.04,8.99
2022-01-17,100.0,0.7,22.8,27.72,25.47,22.86,23.59,24.75,10.0
2022-01-18,1.0,0.0,19.78,31.91,27.05,22.21,21.6,26.85,8.99
2022-01-19,92.0,0.0,19.72,43.07,41.25,39.67,27.73,34.7,11.99
2022-01-20,20.0,0.0,6.44,20.73,15.89,10.58,7.16,20.7,14.0
2022-01-21,20.0,0.0,9.66,21.79,14.56,9.66,12.04,15.91,8.99
2022-01-22,90.0,0.0,18.37,25.09,20.84,18.66,19.29,22.77,8.01
2022-01-23,90.0,7.52,15.96,32.22,25.77,20.01,19.98,27.73,11.99
2022-01-24,43.0,5.01,8.42,26.02,12.06,11.32,17.15,18.95,11.99
2022-01-25,24.0,0.0,3.22,25.95,15.78,10.44,3.94,25.95,11.99
2022-01-26,11.0,0.0,-6.34,12.61,6.21,-0.62,-5.67,12.2,8.99
2022-01-27,81.0,0.0,6.55,28.45,7.14,12.33,20.52,7.0,8.99
2022-01-28,100.0,6.18,15.89,32.04,29.03,26.51,17.65,29.01,11.5
2022-01-29,40.0,1.11,6.87,23.5,16.81,11.21,7.57,20.86,9.22
2022-01-30,72.0,0.5,12.27,26.56,20.28,17.71,12.56,19.98,5.99
2022-01-31,100.0,0.0,17.64,31.86,27.52,25.3,21.24,28.87,8.05
2022-02-01,90.0,0.5,30.33,43.11,30.56,32.07,35.53,33.33,12.19
2022-02-02,100.0,21.81,18.0,44.85,37.78,31.17,23.9,44.53,12.66
2022-02-03,100.0,3.8,16.48,20.28,19.62,16.48,17.98,17.82,15.99
2022-02-04,99.0,0.0,12.04,23.54,22.87,18.66,12.47,20.21,13.0
2022-02-05,20.0,0.63,3.58,24.75,19.09,10.29,4.37,24.19,11.99
2022-02-06,39.0,0.0,13.75,28.96,13.98,16.45,17.65,17.83,10.0
2022-02-07,75.0,0.17,20.7,33.31,29.12,29.82,21.2,30.54,10.36
2022-02-08,9.0,0.0,16.63,29.91,21.04,18.07,18.95,23.4,8.01
2022-02-09,100.0,0.0,31.55,38.71,35.31,36.64,31.55,32.18,10.0
2022-02-10,88.0,0.15,28.87,40.8,37.08,34.02,29.52,40.53,11.99
2022-02-11,100.0,4.42,26.8,40.14,26.8,32.32,37.22,29.89,8.99
2022-02-12,93.0,0.69,12.99,43.66,33.78,27.75,14.5,40.84,8.99
2022-02-13,98.0,0.0,12.33,19.44,16.18,14.77,12.51,18.25,8.99
2022-02-14,84.0,0.0,12.9,18.21,15.1,13.44,13.84,16.45,8.05
2022-02-15,100.0,0.0,20.37,30.97,24.15,24.03,21.49,20.37,6.91
2022-02-16,100.0,0.0,33.48,47.93,34.38,43.84,44.94,33.48,14.97
2022-02-17,100.0,11.77,28.35,51.96,51.06,39.43,31.32,49.57,10.0
2022-02-18,81.0,6.12,9.03,27.34,20.55,14.72,9.03,27.34,11.01
2022-02-19,77.0,0.0,9.61,29.77,25.23,25.81,10.78,21.72,15.01
2022-02-20,56.0,0.0,15.15,41.7,17.47,16.3,25.79,16.56,13.0
2022-02-21,75.0,0.0,33.35,47.34,42.91,37.42,33.35,44.35,21.85
2022-02-22,100.0,11.27,34.57,48.09,42.62,48.09,37.53,43.54,8.99
2022-02-23,100.0,6.68,15.46,34.77,27.45,23.61,17.19,34.21,11.99
2022-02-24,100.0,0.0,20.97,25.74,20.97,21.56,23.79,21.15,8.99
2022-02-25,100.0,6.22,19.31,27.21,25.7,25.09,21.74,26.17,10.36
2022-02-26,94.0,1.05,12.72,29.16,25.3,17.67,12.72,28.65,10.0
2022-02-27,4.0,0.0,26.35,36.59,29.75,27.77,26.89,26.94,8.01
2022-02-28,3.0,0.0,26.85,45.07,34.97,27.25,27.1,38.88,10.0
2022-03-01,97.0,0.0,39.45,52.34,46.36,41.18,39.87,48.43,13.0
2022-03-02,37.0,0.0,32.14,50.88,39.02,34.74,32.59,47.75,7.0
2022-03-03,91.0,0.0,28.72,57.15,45.07,33.8,28.89,50.86,11.01
2022-03-04,93.0,0.0,26.96,37.85,29.1,26.96,27.39,33.21,10.0
2022-03-05,100.0,0.0,37.26,59.9,37.26,39.87,39.61,39.67,10.6
2022-03-06,100.0,0.26,36.21,68.09,65.95,56.21,37.85,64.13,31.07
2022-03-07,100.0,17.28,30.94,41.85,38.52,34.79,31.93,38.89,8.01
2022-03-08,72.0,2.69,26.06,34.74,32.85,29.86,26.26,34.11,8.99
2022-03-09,82.0,0.0,28.08,39.78,36.12,28.13,30.83,36.0,7.0
2022-03-10,63.0,0.0,23.32,41.22,35.53,27.19,23.32,40.87,8.99
2022-03-11,100.0,2.08,20.32,29.25,24.64,23.02,20.32,28.09,11.5
2022-03-12,38.0,0.89,10.8,31.06,25.41,15.69,10.83,29.95,25.32
2022-03-13,100.0,0.0,18.99,42.01,20.55,20.41,27.21,18.99,16.11
2022-03-14,98.0,0.0,40.15,58.71,45.14,40.28,40.66,48.2,13.8
2022-03-15,100.0,0.0,36.66,62.51,44.24,37.51,37.06,60.33,9.22
2022-03-16,0.0,0.0,36.95,66.04,39.63,36.95,41.29,48.56,12.66
2022-03-17,38.0,0.0,48.18,68.83,61.63,53.24,50.02,67.46,10.0
2022-03-18,100.0,0.71,40.03,66.33,50.0,45.97,40.03,66.33,19.57
2022-03-19,100.0,15.08,36.75,41.54,39.7,38.57,36.75,41.54,14.97
2022-03-20,0.0,3.12,32.16,57.74,41.72,35.53,35.26,38.39,8.99
2022-03-21,100.0,0.0,45.28,70.32,53.24,46.92,49.26,59.88,8.99
2022-03-22,100.0,0.58,49.8,73.9,65.05,54.72,51.01,72.61,21.85
2022-03-23,100.0,3.45,46.27,55.47,48.25,47.14,51.93,51.26,18.41
2022-03-24,100.0,3.77,41.72,56.88,51.4,44.69,41.72,56.88,17.27
2022-03-25,100.0,6.87,38.52,45.68,39.33,38.52,38.95,42.39,12.66
2022-03-26,100.0,0.25,29.66,46.09,39.42,33.96,31.53,42.57,29.93
2022-03-27,56.0,0.0,22.64,31.37,28.49,25.63,23.63,29.8,19.57
2022-03-28,0.0,0.0,23.18,33.13,27.57,24.51,25.12,32.32,16.11
2022-03-29,100.0,0.0,27.12,38.01,27.39,28.8,29.48,32.31,12.66
2022-03-30,100.0,8.73,39.92,55.81,40.62,43.66,49.35,39.92,19.57
2022-03-31,100.0,37.38,36.68,59.52,57.78,46.63,36.99,56.61,16.11
2022-04-01,100.0,2.64,31.26,40.17,34.84,32.56,31.66,36.99,16.11
2022-04-02,66.0,0.48,33.1,43.29,36.61,33.64,35.92,41.56,12.66
2022-04-03,12.0,12.62,31.96,45.79,36.01,34.84,35.22,38.52,13.8
2022-04-04,100.0,4.59,39.58,50.59,39.65,41.23,45.72,46.85,13.0
2022-04-05,21.0,0.0,37.81,50.92,45.84,42.03,38.3,44.69,11.99
2022-04-06,100.0,11.07,45.64,53.94,47.88,52.52,45.64,49.57,19.57
2022-04-07,84.0,0.0,39.97,55.35,49.39,42.66,41.05,54.75,21.85
2022-04-08,40.0,5.42,37.08,43.25,40.87,37.98,37.29,43.25,21.85
2022-04-09,84.0,5.94,31.69,43.14,34.74,31.96,34.47,38.41,14.97
2022-04-10,40.0,0.0,34.11,57.43,40.03,34.97,40.71,44.2,21.85
2022-04-11,100.0,0.0,52.02,60.82,58.66,59.94,52.5,58.95,24.16
2022-04-12,0.0,0.0,43.97,64.98,56.5,47.57,49.66,57.06,20.71
2022-04-13,100.0,0.69,63.27,68.25,63.72,66.83,65.97,66.94,23.02
2022-04-14,20.0,1.26,34.84,70.81,51.8,37.98,38.37,70.81,29.93
2022-04-15,98.0,0.0,41.41,52.43,47.79,42.94,43.18,48.74,36.82
2022-04-16,91.0,1.21,33.4,53.24,45.68,38.84,35.1,53.24,19.57
2022-04-17,20.0,0.0,31.44,46.83,40.15,32.09,36.41,44.92,17.27
2022-04-18,100.0,5.38,33.17,40.91,37.49,35.87,34.54,40.91,12.66
2022-04-19,87.0,0.0,35.74,45.14,36.77,36.77,37.09,38.43,23.02
2022-04-20,54.0,0.0,41.11,49.17,42.4,42.13,43.2,46.45,14.97
2022-04-21,100.0,7.23,48.61,62.37,50.99,51.33,49.66,48.61,19.57
2022-04-22,34.0,0.62,47.53,68.58,63.28,51.51,48.38,64.02,19.57
2022-04-23,0.0,3.7,47.86,76.89,50.5,52.99,61.11,49.3,18.41
2022-04-24,100.0,3.66,66.42,82.9,77.04,70.97,67.96,79.3,28.77
2022-04-25,75.0,0.13,50.4,68.72,65.16,53.96,50.4,65.88,20.71
2022-04-26,78.0,0.0,37.96,51.03,43.34,39.87,38.68,51.03,23.02
2022-04-27,3.0,0.0,34.07,50.83,43.47,34.66,37.99,47.37,16.11
2022-04-28,100.0,0.0,34.93,47.7,34.93,37.99,42.49,39.34,18.41
2022-04-29,86.0,0.56,46.89,61.21,48.34,48.15,49.17,49.06,18.41
2022-04-30,100.0,4.7,50.67,64.31,57.85,51.28,52.93,63.39,20.71
2022-05-01,0.0,0.18,51.42,68.25,60.76,54.54,52.93,67.35,18.41
2022-05-02,100.0,0.0,48.06,51.21,50.32,49.87,48.25,51.21,16.11
2022-05-03,100.0,30.52,45.77,54.1,51.22,48.9,46.06,51.6,23.02
2022-05-04,62.0,0.0,39.76,49.8,43.25,42.19,41.81,45.3,20.71
2022-05-05,100.0,0.0,42.19,53.62,47.5,42.71,47.26,50.45,7.0
2022-05-06,100.0,8.94,47.14,51.01,49.01,47.77,48.25,51.01,11.99
2022-05-07,88.0,2.05,46.24,61.56,49.59,49.19,51.31,47.89,26.46
2022-05-08,0.0,0.0,45.57,64.35,52.72,46.0,53.02,61.09,16.11
2022-05-09,92.0,0.0,55.42,76.46,62.46,58.08,60.6,64.67,21.85
2022-05-10,100.0,0.0,68.25,85.51,77.09,70.48,71.06,79.0,27.63
2022-05-11,17.0,0.0,74.01,89.69,85.96,77.67,77.72,87.44,13.8
2022-05-12,75.0,0.0,73.08,90.1,78.3,76.89,78.31,89.58,17.27
2022-05-13,20.0,0.0,69.04,92.17,85.93,73.04,74.39,91.15,14.97
2022-05-14,100.0,0.0,65.34,90.21,82.72,67.91,73.24,89.08,13.8
2022-05-15,22.0,0.0,66.74,83.26,73.74,66.81,69.76,82.6,10.36
2022-05-16,50.0,2.38,53.87,75.25,63.79,56.23,62.02,68.74,18.41
2022-05-17,3.0,0.0,51.44,77.36,72.93,58.15,57.04,76.21,19.57
2022-05-18,100.0,2.14,52.25,64.38,55.0,55.85,53.26,64.38,14.97
2022-05-19,56.0,0.0,52.16,80.64,58.32,52.41,60.89,56.1,12.66
2022-05-20,75.0,0.0,63.97,85.8,81.27,67.3,70.97,82.63,26.46
2022-05-21,100.0,9.9,56.57,86.5,64.99,58.59,57.97,81.54,26.46
2022-05-22,100.0,5.16,50.7,61.74,57.42,56.48,53.89,56.57,13.8
2022-05-23,100.0,0.0,46.44,62.35,55.24,48.38,54.25,61.52,16.11
2022-05-24,89.0,0.0,49.1,62.96,53.67,49.1,54.84,59.72,19.57
2022-05-25,100.0,0.0,54.07,68.23,55.27,57.49,56.01,63.81,19.57
2022-05-26,100.0,1.68,67.95,76.53,72.16,68.52,68.99,73.99,17.27
2022-05-27,100.0,2.31,52.39,77.36,71.83,62.42,52.88,72.88,24.16
2022-05-28,10.0,0.0,49.08,72.77,58.03,49.08,59.67,57.34,18.41
2022-05-29,33.0,0.0,62.8,81.27,70.56,64.22,67.73,73.45,17.27
2022-05-30,52.0,0.0,69.94,85.91,79.59,72.36,73.9,83.44,18.41
2022-05-31,22.0,0.0,73.08,89.01,83.48,76.23,77.11,87.66,17.27
2022-06-01,100.0,17.63,66.54,87.82,84.83,71.91,66.54,82.94,17.27
2022-06-02,100.0,0.0,56.95,74.32,62.04,59.11,64.27,69.33,11.5
2022-06-03,0.0,0.0,60.12,79.2,70.27,60.39,65.08,74.88,14.97
2022-06-04,0.0,0.0,54.5,80.83,74.17,56.97,63.03,79.95,18.41
2022-06-05,100.0,0.0,59.32,75.7,63.55,59.59,63.27,63.95,10.36
2022-06-06,68.0,4.37,64.09,76.5,69.15,66.52,66.67,76.5,11.5
2022-06-07,74.0,1.06,55.76,75.45,69.31,56.37,56.39,68.0,16.11
2022-06-08,5.0,0.0,56.41,69.39,63.25,56.84,63.46,66.79,11.5
2022-06-09,26.0,1.02,51.75,75.29,58.64,54.68,58.1,58.84,17.27
2022-06-10,100.0,0.0,56.86,78.73,70.66,59.0,68.22,76.46,14.97
2022-06-11,75.0,0.1,58.98,72.46,65.34,58.98,62.73,70.56,14.97
2022-06-12,13.0,0.0,60.55,73.58,72.3,63.79,63.84,73.2,16.11
2022-06-13,12.0,0.0,57.9,86.22,60.8,58.08,67.69,66.97,12.66
2022-06-14,18.0,0.24,72.61,95.22,76.78,75.45,82.4,85.73,25.01
2022-06-15,0.0,0.0,80.38,97.65,90.41,84.22,82.99,96.94,17.27
2022-06-16,100.0,0.94,72.27,96.13,90.57,75.69,75.87,94.44,18.41
2022-06-17,0.0,0.0,68.5,94.57,86.85,74.37,74.95,93.54,25.32
2022-06-18,0.0,0.0,60.12,84.16,77.59,64.26,64.45,83.77,17.27
2022-06-19,53.0,0.0,52.81,80.73,61.77,54.09,63.34,71.04,13.8
2022-06-20,20.0,0.0,65.64,90.07,79.48,68.2,72.91,82.09,13.8
2022-06-21,0.0,0.0,72.59,95.13,87.04,76.53,79.41,91.92,16.11
2022-06-22,40.0,0.0,75.92,97.84,90.32,83.62,78.13,96.46,18.41
2022-06-23,36.0,0.0,66.74,88.88,81.81,70.11,72.43,87.78,18.41
2022-06-24,2.0,0.0,63.73,89.8,76.48,66.42,74.77,82.87,12.66
2022-06-25,0.0,14.13,66.96,90.5,83.55,72.37,73.08,90.5,12.66
2022-06-26,100.0,0.0,68.34,78.78,76.62,73.2,72.72,68.34,20.71
2022-06-27,0.0,0.0,60.55,79.39,74.79,62.47,66.88,78.82,19.57
2022-06-28,0.0,0.0,58.84,83.35,69.55,61.16,68.25,75.61,11.5
2022-06-29,75.0,1.95,65.88,85.48,80.29,70.36,71.55,84.52,14.97
2022-06-30,0.0,0.0,71.92,87.93,78.46,76.23,77.45,85.46,18.41
