date,cloud_cover,precipitation,min_temp,max_temp,morning_temp,afternoon_temp,evening_temp,night_temp,max_windspeed
2022-07-01,75.0,0.0,72.48,91.02,85.44,77.16,76.3,89.56,18.41
2022-07-02,0.0,0.0,61.5,82.54,72.55,63.66,71.38,72.45,9.22
2022-07-03,75.0,0.0,67.14,84.94,78.37,72.14,74.64,83.34,12.66
2022-07-04,1.0,0.0,68.74,85.86,80.01,71.82,74.97,84.74,17.27
2022-07-05,100.0,29.37,69.8,90.0,78.35,69.8,80.19,84.34,12.66
2022-07-06,100.0,4.63,69.96,89.96,77.02,71.19,70.45,89.4,17.27
2022-07-07,97.0,0.0,68.4,82.87,71.08,68.52,74.08,76.89,11.5
2022-07-08,100.0,0.0,73.69,83.62,78.19,73.9,75.33,82.47,14.97
2022-07-09,3.0,0.0,67.93,74.75,70.84,69.26,70.29,74.53,16.11
2022-07-10,57.0,0.0,59.29,82.78,70.3,62.82,70.14,75.24,16.11
2022-07-11,0.0,0.16,70.36,84.9,79.32,72.52,73.92,83.71,17.27
2022-07-12,0.0,0.0,68.4,85.6,81.39,73.0,70.66,80.58,16.11
2022-07-13,20.0,0.0,68.34,84.45,78.44,70.48,72.48,84.4,14.97
2022-07-14,0.0,0.0,60.15,78.12,70.2,63.39,68.23,77.49,13.8
2022-07-15,11.0,6.93,64.74,78.13,72.19,64.74,67.41,78.01,10.36
2022-07-16,100.0,2.52,67.33,76.17,69.46,69.51,68.0,69.21,13.8
2022-07-17,100.0,13.87,68.88,75.72,70.05,69.67,71.6,75.72,13.8
2022-07-18,75.0,0.0,68.47,86.43,73.02,69.85,73.36,73.44,12.66
2022-07-19,0.0,0.0,69.87,88.54,82.83,74.62,76.75,87.89,12.66
2022-07-20,19.0,0.0,75.58,89.38,83.82,76.3,79.25,88.39,20.71
2022-07-21,0.0,0.0,69.06,90.16,81.86,74.86,75.0,85.89,24.16
2022-07-22,0.0,0.0,68.41,92.35,86.43,75.2,73.99,91.13,20.71
2022-07-23,100.0,59.81,68.77,90.34,84.22,75.33,69.44,89.74,16.11
2022-07-24,100.0,4.91,72.81,87.39,82.27,79.39,72.81,79.93,20.71
2022-07-25,100.0,0.0,64.85,85.57,80.74,69.64,70.84,82.26,13.8
2022-07-26,79.0,0.0,62.17,79.97,70.39,63.68,69.51,74.8,12.66
2022-07-27,88.0,0.0,69.31,82.72,75.69,69.91,71.73,79.61,12.66
2022-07-28,0.0,1.59,69.15,83.34,79.14,69.48,69.31,83.34,13.8
2022-07-29,0.0,0.0,60.69,80.42,75.63,65.48,67.86,79.83,16.11
2022-07-30,0.0,0.0,60.3,81.28,75.74,64.87,70.34,78.76,16.11
2022-07-31,86.0,0.0,63.1,83.35,77.25,67.46,72.39,81.9,13.8
2022-08-01,0.0,0.0,72.54,84.61,79.52,73.98,74.55,84.36,18.41
2022-08-02,1.0,0.0,65.41,86.11,81.07,69.08,73.98,85.12,17.27
2022-08-03,40.0,0.0,74.17,91.2,83.35,75.02,77.61,87.06,21.85
2022-08-04,20.0,0.58,73.6,86.72,81.81,74.12,74.39,86.72,16.11
2022-08-05,23.0,0.0,69.17,84.25,74.28,69.75,73.24,79.72,14.97
2022-08-06,0.0,0.0,72.43,91.67,81.27,75.11,77.88,84.33,11.5
2022-08-07,100.0,1.84,75.79,93.07,87.06,80.56,76.62,93.04,16.11
2022-08-08,97.0,5.41,74.23,80.4,78.1,76.26,74.57,77.34,17.27
2022-08-09,44.0,0.46,61.97,80.37,66.43,66.25,65.7,80.37,14.97
2022-08-10,0.0,0.0,57.36,81.97,69.17,59.7,66.02,74.55,14.97
2022-08-11,20.0,0.0,71.01,83.93,77.77,71.42,73.27,82.85,17.27
2022-08-12,20.0,0.0,60.53,77.23,69.66,63.03,68.43,77.23,18.41
2022-08-13,100.0,0.0,66.2,76.68,71.74,68.88,68.31,75.47,14.97
2022-08-14,11.0,0.0,70.07,77.7,75.92,71.02,71.1,75.15,14.97
2022-08-15,100.0,0.0,67.24,76.68,68.49,67.93,69.62,70.86,17.27
2022-08-16,99.0,0.0,63.52,79.18,70.21,65.28,69.39,76.66,14.97
2022-08-17,0.0,0.0,61.2,80.02,71.35,62.98,68.36,79.27,16.11
2022-08-18,0.0,0.0,60.01,82.08,72.39,62.74,66.58,80.08,11.5
2022-08-19,30.0,0.0,66.67,83.68,77.95,68.32,71.38,81.93,14.97
2022-08-20,100.0,18.03,64.98,84.52,79.5,70.74,65.64,84.43,14.97
2022-08-21,100.0,0.47,66.56,75.97,72.16,67.87,68.16,71.76,14.97
2022-08-22,0.0,0.0,63.12,79.18,70.47,65.07,67.71,76.64,12.66
2022-08-23,39.0,0.0,62.11,81.68,71.74,63.36,67.42,79.83,11.5
2022-08-24,0.0,0.0,63.63,83.21,76.24,65.88,70.18,82.0,9.22
2022-08-25,12.0,5.01,66.0,83.64,77.27,68.72,66.0,83.46,13.8
2022-08-26,25.0,0.0,67.08,80.58,75.36,69.4,68.34,75.49,11.5
2022-08-27,43.0,0.0,57.85,80.35,68.76,60.35,64.45,75.52,13.8
2022-08-28,40.0,0.0,68.74,88.07,74.05,71.55,72.48,80.65,16.11
2022-08-29,40.0,9.11,72.18,88.47,74.89,73.71,74.97,88.07,17.27
2022-08-30,100.0,0.21,66.18,84.96,77.38,71.13,68.63,72.61,19.57
2022-08-31,0.0,0.0,60.57,82.87,73.62,63.07,65.23,79.23,19.57
2022-09-01,0.0,0.0,66.13,87.78,78.78,70.7,71.02,84.0,14.97
2022-09-02,100.0,0.0,68.83,88.11,79.9,73.62,72.45,88.11,14.97
2022-09-03,40.0,0.0,69.71,86.45,78.93,71.58,72.27,85.48,14.97
2022-09-04,100.0,0.0,68.52,85.96,71.4,69.66,70.07,85.96,16.11
2022-09-05,31.0,0.0,66.47,71.55,68.58,67.5,66.79,71.55,14.97
2022-09-06,11.0,0.0,66.4,76.64,68.04,66.4,68.45,69.03,11.5
2022-09-07,73.0,0.0,64.36,78.01,71.2,66.36,66.54,78.01,11.5
2022-09-08,6.0,0.0,60.53,81.75,71.17,63.52,66.31,78.51,12.66
2022-09-09,0.0,0.0,59.09,83.53,74.84,64.9,64.69,83.17,12.66
2022-09-10,0.0,0.0,61.56,83.95,75.88,64.9,65.37,83.14,12.66
2022-09-11,40.0,14.07,65.21,83.91,74.91,70.09,69.3,83.34,10.36
2022-09-12,90.0,4.51,54.48,65.3,59.67,57.18,54.48,65.3,16.11
2022-09-13,100.0,0.0,56.97,74.08,59.31,60.03,61.47,59.41,11.5
2022-09-14,4.0,0.0,57.47,76.68,67.68,59.11,60.82,75.04,9.22
2022-09-15,49.0,0.0,57.79,80.04,66.54,61.07,61.97,76.84,10.36
2022-09-16,40.0,0.0,62.64,82.08,73.9,67.24,64.89,81.34,10.36
2022-09-17,75.0,0.0,68.13,83.79,75.96,69.4,69.03,82.29,23.02
2022-09-18,40.0,0.0,70.29,84.85,78.82,73.02,70.57,84.85,16.11
2022-09-19,3.0,0.0,66.92,85.62,78.51,68.65,68.14,84.16,13.8
2022-09-20,20.0,0.0,61.83,86.49,68.13,62.67,64.36,75.96,13.8
2022-09-21,0.0,0.53,73.98,92.17,78.67,76.19,75.96,88.18,34.52
2022-09-22,100.0,0.0,53.35,83.12,71.1,59.77,53.98,83.07,18.41
2022-09-23,40.0,0.0,50.9,62.73,56.77,53.8,53.22,62.56,16.11
2022-09-24,100.0,0.51,52.81,67.23,59.18,54.72,54.99,61.99,10.42
2022-09-25,100.0,0.91,57.43,71.19,63.88,58.64,58.59,68.85,14.97
2022-09-26,0.0,0.16,50.58,66.04,61.11,53.44,52.02,66.04,16.11
2022-09-27,20.0,0.0,46.11,62.2,55.71,50.32,47.41,62.2,18.41
2022-09-28,49.0,0.0,45.79,58.64,53.42,48.67,46.65,58.64,12.66
2022-09-29,20.0,0.0,44.67,60.58,52.05,48.96,47.14,58.62,14.97
2022-09-30,0.0,0.0,43.38,64.36,53.98,50.43,50.25,61.63,8.05
2022-10-01,40.0,0.0,52.83,66.38,56.41,54.27,52.83,64.58,16.11
2022-10-02,0.0,0.0,55.27,66.34,58.93,55.27,57.78,66.34,17.27
2022-10-03,0.0,0.0,49.41,65.48,56.19,54.55,52.14,64.08,16.11
2022-10-04,0.0,0.0,48.25,70.81,55.29,50.79,52.03,66.06,9.22
2022-10-05,75.0,0.0,51.78,74.59,62.04,56.82,55.17,72.1,8.05
2022-10-06,100.0,0.27,56.34,75.88,67.64,61.25,57.99,75.88,13.8
2022-10-07,100.0,5.44,44.4,73.96,55.98,51.01,44.65,73.85,18.41
2022-10-08,0.0,0.0,37.15,54.88,46.49,41.4,38.64,53.56,19.57
2022-10-09,20.0,0.0,42.19,65.39,51.39,45.48,43.88,56.35,20.71
2022-10-10,75.0,0.0,49.53,70.47,59.74,52.32,52.09,67.24,11.5
2022-10-11,0.0,0.0,53.62,71.55,57.78,54.54,56.16,71.13,11.5
2022-10-12,100.0,12.64,57.06,66.79,57.06,60.87,58.87,66.79,18.41
2022-10-13,97.0,0.82,42.42,57.31,51.78,47.48,42.82,54.12,23.02
2022-10-14,98.0,0.0,37.71,55.13,43.41,39.67,38.75,52.95,23.02
2022-10-15,0.0,3.33,34.29,59.23,47.55,39.18,35.64,57.74,17.27
2022-10-16,20.0,0.0,39.76,53.85,48.74,46.56,41.63,52.12,17.27
2022-10-17,45.0,0.0,37.31,53.55,47.8,40.21,37.49,53.55,23.0
2022-10-18,96.0,0.0,35.11,44.06,39.78,37.18,35.11,40.23,21.85
2022-10-19,37.0,0.0,33.53,45.95,45.07,39.51,33.53,45.3,21.85
2022-10-20,100.0,0.0,33.01,53.71,41.11,35.01,34.45,47.08,17.27
2022-10-21,75.0,0.0,43.77,69.39,50.32,45.61,44.94,58.37,16.11
2022-10-22,15.0,0.0,55.76,75.63,68.5,59.34,56.19,73.09,18.41
2022-10-23,20.0,0.0,61.72,78.96,70.36,63.46,62.49,77.49,18.41
2022-10-24,75.0,0.0,62.38,78.49,73.08,68.2,63.39,77.74,18.41
2022-10-25,100.0,16.52,58.05,75.15,71.85,67.68,58.8,73.85,17.27
2022-10-26,100.0,23.96,42.62,59.04,51.01,44.73,42.62,59.04,20.71
2022-10-27,75.0,0.0,41.13,53.47,45.99,42.84,42.67,52.74,9.22
2022-10-28,100.0,0.0,43.81,57.81,48.07,47.23,44.11,52.21,12.66
2022-10-29,0.0,0.0,44.82,63.61,49.12,47.48,45.36,58.37,8.05
2022-10-30,75.0,0.0,48.4,64.17,52.57,49.42,49.37,64.17,11.5
2022-10-31,100.0,0.0,53.94,62.26,54.1,54.5,54.27,62.26,9.22
2022-11-01,0.0,0.0,46.26,66.29,53.47,48.76,46.89,56.25,9.22
2022-11-02,0.0,0.0,47.5,69.3,56.39,51.39,47.5,67.98,11.5
2022-11-03,43.0,0.0,52.81,71.96,63.09,56.95,53.02,71.06,11.5
2022-11-04,100.0,7.79,61.38,72.97,65.8,62.38,62.83,72.36,19.57
2022-11-05,100.0,12.3,55.29,71.02,70.52,64.8,61.3,62.26,27.63
2022-11-06,20.0,0.0,44.53,59.31,47.21,44.69,46.74,52.48,25.32
2022-11-07,0.0,0.0,39.87,61.32,55.53,48.22,40.73,59.31,18.41
2022-11-08,88.0,0.0,43.75,53.31,45.91,45.16,43.81,51.62,13.8
2022-11-09,75.0,0.0,47.35,60.37,51.44,48.54,51.37,51.82,13.8
2022-11-10,0.0,0.0,60.94,71.98,65.17,64.08,60.94,62.85,18.41
2022-11-11,75.0,0.0,43.93,75.67,68.31,60.03,47.8,73.71,19.57
2022-11-12,3.0,0.0,32.11,45.77,35.65,32.23,32.85,45.7,16.11
2022-11-13,100.0,0.0,29.21,35.33,34.02,32.83,30.04,35.31,13.8
2022-11-14,75.0,0.0,28.09,38.35,31.55,30.13,28.09,34.86,11.5
2022-11-15,100.0,7.53,32.25,41.29,38.01,36.07,32.25,39.78,14.97
2022-11-16,100.0,2.0,33.19,36.45,34.74,33.64,33.42,35.1,12.66
2022-11-17,80.0,3.62,28.92,34.84,33.33,31.68,30.24,34.84,17.27
2022-11-18,100.0,0.99,25.63,33.06,31.96,29.39,26.47,31.82,23.02
2022-11-19,100.0,0.0,19.38,26.15,22.44,21.33,19.89,26.15,24.16
2022-11-20,0.0,0.55,12.72,26.19,23.0,15.84,12.72,26.19,21.85
2022-11-21,0.0,0.0,28.58,40.77,31.57,29.62,32.2,28.58,19.57
2022-11-22,40.0,0.0,29.55,46.54,39.13,32.25,30.36,43.21,20.71
2022-11-23,0.0,0.0,33.48,51.82,42.42,37.4,33.48,48.88,12.66
2022-11-24,75.0,0.0,38.5,58.77,48.65,44.6,38.5,54.27,13.8
2022-11-25,40.0,0.0,33.42,53.15,45.84,44.62,34.27,52.25,11.5
2022-11-26,0.0,0.0,35.6,51.85,44.44,38.3,35.89,48.99,16.11
2022-11-27,100.0,9.43,41.83,55.67,49.23,44.04,42.42,52.25,18.41
2022-11-28,75.0,0.0,30.52,44.83,41.34,35.91,31.98,44.38,23.02
2022-11-29,75.0,0.0,39.25,53.01,42.57,40.01,41.38,45.16,18.41
2022-11-30,100.0,0.0,24.01,57.88,57.47,34.66,24.57,56.59,27.63
2022-12-01,0.0,0.0,17.91,28.29,25.25,20.1,17.91,26.1,28.77
2022-12-02,100.0,0.0,31.3,44.46,32.5,35.58,38.19,31.3,19.57
2022-12-03,100.0,0.17,22.95,51.89,51.89,50.04,25.11,46.89,25.32
2022-12-04,0.0,0.0,19.4,33.22,26.82,21.31,19.76,29.35,14.97
2022-12-05,20.0,0.0,28.89,40.05,35.51,30.9,29.23,35.8,18.41
2022-12-06,100.0,0.0,38.59,42.89,41.86,39.04,38.97,41.85,12.66
2022-12-07,75.0,0.0,37.94,42.55,41.72,38.5,38.28,42.08,9.22
2022-12-08,100.0,0.0,33.66,43.16,39.99,36.36,33.66,42.53,13.8
2022-12-09,20.0,8.63,34.48,40.55,36.07,36.86,36.36,40.55,13.8
2022-12-10,100.0,0.0,35.46,37.63,36.79,36.68,36.97,35.46,13.8
2022-12-11,100.0,0.67,36.5,38.89,38.55,38.86,37.42,37.8,10.36
2022-12-12,100.0,0.27,36.34,40.59,38.08,37.53,36.34,37.78,6.91
2022-12-13,100.0,0.0,34.7,41.2,38.91,36.68,35.19,41.07,14.97
2022-12-14,100.0,14.36,36.27,40.96,36.37,37.56,37.42,36.63,20.71
2022-12-15,100.0,21.84,33.78,43.27,41.16,38.1,34.56,41.86,18.41
2022-12-16,100.0,3.68,29.43,36.12,31.84,30.56,30.47,36.09,19.57
2022-12-17,100.0,2.78,24.19,29.41,27.46,25.86,24.35,29.1,19.57
2022-12-18,100.0,0.0,15.37,24.44,23.43,20.23,16.74,24.08,19.57
2022-12-19,0.0,0.0,10.83,21.15,17.47,13.87,10.83,19.58,17.27
2022-12-20,100.0,0.0,22.21,31.62,24.87,25.36,24.33,22.21,10.36
2022-12-21,20.0,0.0,14.67,32.9,29.1,20.34,14.67,32.23,10.36
2022-12-22,100.0,0.0,25.14,33.67,30.83,32.04,32.04,25.14,10.36
2022-12-23,100.0,6.92,-8.54,30.43,3.79,-5.98,-8.07,30.43,27.63
2022-12-24,100.0,0.0,-2.52,7.47,-1.41,-0.9,0.61,-2.52,29.93
2022-12-25,26.0,0.0,2.16,13.66,11.35,6.03,2.84,9.14,25.32
2022-12-26,98.0,0.52,11.08,19.72,12.67,13.75,16.38,11.08,16.11
2022-12-27,0.0,0.0,8.67,21.69,20.5,12.47,9.07,20.43,12.66
2022-12-28,99.0,0.0,20.98,37.8,22.62,25.0,28.42,20.98,21.85
2022-12-29,75.0,0.0,40.51,53.38,43.29,43.2,45.57,40.51,23.02
2022-12-30,100.0,0.0,39.38,57.24,55.89,55.74,48.42,54.82,24.16
2022-12-31,100.0,0.0,27.7,39.38,36.81,30.34,27.79,39.38,9.22
